预测出,26.131400842547492,pos,3,n
泪,26.129012458977037,pos,1,n
核心,26.12654744437532,pos,2,n
那个,26.119431691032176,pos,2,r
唱功,26.113669114285496,pos,2,n
室,26.11080873200155,pos,1,n
童童,26.105152176357205,pos,2,nr
敢为人先,26.10156225592301,pos,4,i
抽空,26.101494214710524,pos,2,v
吴彦祖,26.09100318803781,pos,3,nr
大胆,26.0909088287823,pos,2,n
椰汁,26.090273953149023,pos,2,n
磅礴,26.090111624779674,pos,2,v
古语,26.087715168428563,pos,2,nz
组,26.085788615791095,pos,1,zg
胜利归来,26.083356777952925,pos,4,l
奇葩,26.07333578891498,pos,2,n
最最,26.058313443770682,pos,2,d
青,26.05350227097967,pos,1,ns
偺,26.045344832146057,pos,1,x
暑,26.044448123466104,pos,1,t
改口,26.041054340451236,pos,2,vn
碌碌无为,26.041054340451236,pos,4,i
海南省,26.039457704168882,pos,3,ns
辽源,26.035718380869163,pos,2,ns
vitalhc,26.031801416406132,pos,7,eng
部门,26.030771085279348,pos,2,n
英姿,26.02928309999,pos,2,nz
淡,26.024798379903366,pos,1,a
指导,26.019022258261643,pos,2,n
江宁,26.01790615533198,pos,2,ns
疲惫,26.016660346205196,pos,2,a
宋继扬,26.01153425102256,pos,3,nr
永成医美,26.005823292808124,pos,4,nz
长沙,26.002868583051768,pos,2,ns
绯炎,26.001882639937087,pos,2,n
拍照,25.995461595788534,pos,2,v
傅韵,25.98390523601522,pos,2,nr
石河子大学,25.979907871271394,pos,5,nt
最爱,25.975206236958673,pos,2,d
能派,25.9681723561843,pos,2,n
羡慕,25.955772747987872,pos,2,v
八方,25.954894869321272,pos,2,n
学,25.947974022930357,pos,1,n
兄,25.945079521715392,pos,1,n
小度,25.943112369316616,pos,2,n
放下,25.930924101671607,pos,2,v
火箭,25.929040315853154,pos,2,n
厂长,25.928165970899812,pos,2,n
为此,25.923866790320638,pos,2,r
熊,25.918417508866703,pos,1,nr
黄木,25.911029333092486,pos,2,nr
洪婧,25.90575289032881,pos,2,nr
行走,25.90277456208738,pos,2,v
staywithyou,25.90053445674873,pos,11,eng
妙手仁心,25.895070090486165,pos,4,i
应得,25.89151269487985,pos,2,v
璐,25.8821901834823,pos,1,nr
刘春,25.880186010106105,pos,2,nr
妻子,25.879258441024362,pos,2,n
青岛,25.867496621427485,pos,2,ns
出马,25.851171269787233,pos,2,v
春花,25.845735789079782,pos,2,n
遂心,25.831577982171662,pos,2,v
專家,25.826741279350586,pos,2,n
天水,25.82254654853864,pos,2,n
女,25.820544833985515,pos,1,b
急匆匆,25.817890052102047,pos,3,z
蜂蜜,25.8065480059898,pos,2,n
前进,25.80347979679009,pos,2,v
LIVESHOW,25.787535898750576,pos,8,eng
零食,25.778127453791157,pos,2,n
清晨,25.768137591950357,pos,2,t
足足,25.765229072980155,pos,2,v
谨慎,25.764476126936714,pos,2,a
TOUCHCommunityService,25.761512814678774,pos,21,eng
持,25.744259346202277,pos,1,v
会来,25.737138275732207,pos,2,v
芜湖,25.73425616828394,pos,2,ns
接种,25.730470629237626,pos,2,v
师范学院,25.72627216343985,pos,4,n
居民,25.721155702608357,pos,2,n
苍冰,25.712376022742106,pos,2,nr
实际行动,25.71232312098565,pos,4,n
篮球,25.709917431560253,pos,2,n
huiikun,25.70956336218658,pos,7,eng
正气,25.701506009396745,pos,2,n
私奔,25.698567571794257,pos,2,v
鲁一围,25.694964422507873,pos,3,nr
南海岸,25.67780210828954,pos,3,nr
科处,25.67576845056191,pos,2,n
功德圆满,25.67140751527045,pos,4,i
艺兴,25.67011137507665,pos,2,n
LDengnana,25.662978302569805,pos,9,eng
马来西亚,25.66164234132253,pos,4,ns
小孩,25.661619724100667,pos,2,n
你們,25.656068193919964,pos,2,r
李沁,25.63991599730329,pos,2,nr
爱都,25.634580204873686,pos,2,ns
卫健委,25.62946735389741,pos,3,nr
和援鄂,25.61778133160806,pos,3,nr
靠你了,25.605927533204934,pos,3,l
萌发,25.60556347329118,pos,2,v
最新,25.60311899449686,pos,2,d
有氧,25.601272134834403,pos,2,vn
实力,25.596516781575914,pos,2,n
情谊,25.587564895366146,pos,2,n
应有,25.58716311480628,pos,2,v
姐,25.58265081288199,pos,1,n
万福,25.579206228016375,pos,2,nz
喝一杯,25.578789224532372,pos,3,v
翘首以盼,25.578293841286854,pos,4,i
赶,25.575672633043602,pos,1,v
七彩缤纷,25.570927957461485,pos,4,i
多才多艺,25.57064548564577,pos,4,i
好运来,25.55723234231151,pos,3,l
经济,25.554330139790274,pos,2,n
劫难,25.550914537400416,pos,2,v
马伯骞,25.548879296913313,pos,3,nr
宝贝儿,25.54838055858255,pos,3,nr
任命,25.54608009937151,pos,2,n
肌肤,25.543575197071764,pos,2,n
试剂盒,25.535559055112465,pos,3,n
老大,25.529200432766878,pos,2,a
回来,25.526390757547162,pos,2,v
计抵上,25.523765357116858,pos,3,l
指战员,25.52230017882837,pos,3,n
走走,25.514587740582336,pos,2,v
抡,25.511664342062026,pos,1,v
此举,25.50922518474426,pos,2,r
好转,25.50782255872015,pos,2,v
主办,25.50141127583822,pos,2,b
身躯,25.499508582353897,pos,2,n
易安,25.49847840884498,pos,2,nr
麦,25.49828826941475,pos,1,nr
电脑,25.491440355364382,pos,2,n
为伍,25.491250119978368,pos,2,v
蜡烛,25.48834394838389,pos,2,n
辛芷蕾,25.48098046882692,pos,3,nr
安,25.47635276897775,pos,1,v
LH,25.474904705232333,pos,2,eng
com,25.467823367193574,pos,3,eng
爱好者,25.46716728681565,pos,3,n
圆,25.459949575064435,pos,1,n
缺乏,25.45694793181847,pos,2,v
谢晋,25.456091839730078,pos,2,nr
拾荒老人,25.444444551125063,pos,4,i
一波接一波,25.43506996060838,pos,5,i
千年一遇,25.427590037507958,pos,4,i
剧集,25.416758037735036,pos,2,n
管好,25.414029394130072,pos,2,v
问候,25.411875451179164,pos,2,n
正是,25.40481865364402,pos,2,d
A6PjzlHE,25.39453262141129,pos,8,eng
聪慧,25.38885391088666,pos,2,a
周震,25.364748485775124,pos,2,nr
撑住,25.36329390752764,pos,2,v
日常,25.362793341559232,pos,2,d
热烈欢迎,25.36189867883178,pos,4,i
尘香,25.361740491550872,pos,2,n
环卫,25.36122472770603,pos,2,j
刘涛,25.35979021922813,pos,2,nr
亲切,25.359442825079633,pos,2,a
emmmm,25.35752236590686,pos,5,eng
某股,25.356636013652764,pos,2,r
乙,25.352074943441316,pos,1,n
已及,25.350193861437834,pos,2,v
做饭,25.34726524950912,pos,2,v
骆,25.346885468411834,pos,1,nr
钣,25.33424742848436,pos,1,g
全部,25.33227231913942,pos,2,n
每日电讯,25.33056095764622,pos,4,nz
强烈,25.32959551051762,pos,2,a
到许,25.327845147141602,pos,2,d
贺家,25.31109263404921,pos,2,nr
咋样,25.309199606438447,pos,2,r
通道,25.30919861623497,pos,2,v
Allen,25.300817718111084,pos,5,eng
手揽,25.29701200048895,pos,2,l
此刻,25.28356956292037,pos,2,r
党委书记,25.280695853569558,pos,4,n
调配,25.27482872088136,pos,2,vn
位送,25.272257563000984,pos,2,v
西莫,25.270702124049794,pos,2,nr
蓝天白云,25.266147948132193,pos,4,nr
湘潭,25.264081301832984,pos,2,ns
平安无事,25.263233031002088,pos,4,i
农垦,25.253034745277525,pos,2,n
尽己所能,25.246007119351805,pos,4,i
审阅,25.244384341263835,pos,2,v
和小凯,25.23767929617789,pos,3,nr
腊八粥,25.23510920320586,pos,3,n
向光,25.231630294150726,pos,2,p
常态,25.230072938626805,pos,2,n
善意,25.229520593754373,pos,2,v
承诺,25.228195498113127,pos,2,v
回忆起,25.2215344599689,pos,3,i
dubai,25.221478633665377,pos,5,eng
中队,25.220666374311268,pos,2,n
登记,25.20845003483923,pos,2,v
灿烂,25.201730347126528,pos,2,a
浪,25.201330187780847,pos,1,n
山煤,25.199936550158398,pos,2,n
归辽,25.19548342513243,pos,2,nr
使用,25.19352677991612,pos,2,v
博文,25.190271830208776,pos,2,nr
n95,25.187236101326278,pos,3,eng
东华大学,25.186288939082615,pos,4,nt
悲痛,25.18616091394597,pos,2,a
楚,25.183797475234,pos,1,nr
地服,25.16824567553944,pos,2,n
卫生,25.16471736396319,pos,2,an
时节,25.158283564419428,pos,2,n
馆,25.157670702580027,pos,1,ng
世事,25.152993434349092,pos,2,n
前線,25.14677338242732,pos,2,n
丢,25.141044642430984,pos,1,zg
合肥工业大学,25.137557527857588,pos,6,nt
過去,25.136146471005734,pos,2,t
黛,25.128586397149764,pos,1,nr
镇,25.126191349670087,pos,1,n
预告片,25.124758479424436,pos,3,n
全校师生,25.124282332423096,pos,4,nr
相遇,25.123737073392956,pos,2,v
限定,25.121870655665976,pos,2,v
理发,25.120562269656862,pos,2,v
Eri,25.12013664612094,pos,3,eng
皆所愿,25.119869900249626,pos,3,i
女篮,25.11964170120453,pos,2,n
消防安全,25.11238901632346,pos,4,l
男神,25.109939060298323,pos,2,n
在于,25.095056607386546,pos,2,v
冬至,25.094023232733463,pos,2,t
带走,25.092126787447274,pos,2,v
贡献力量,25.08593978799024,pos,4,n
哲益,25.083440909566136,pos,2,n
求求,25.0827733833489,pos,2,v
专机,25.080412287518314,pos,2,n
开福,25.076212620699522,pos,2,nz
热巴,25.076090577896707,pos,2,n
转好,25.076041487099403,pos,2,v
熊熊,25.074665074065265,pos,2,nr
凯源,25.073122813083398,pos,2,nr
酒,25.067088664707885,pos,1,n
安居乐业,25.062044049768446,pos,4,nz
同源,25.057979901382495,pos,2,n
足矣,25.05635478463173,pos,2,i
微微,25.055563540228817,pos,2,d
含泪,25.054436101412513,pos,2,n
右,25.048050872117262,pos,1,f
腾讯,25.047618862917588,pos,2,nz
樊代明,25.046364738691693,pos,3,nr
闪电,25.04564376415934,pos,2,v
阿弥陀佛,25.03507517587754,pos,4,ns
字幕,25.024019101890588,pos,2,n
寿命,25.01793692988371,pos,2,n
ever,25.000466281543645,pos,4,eng
高洁,25.000412355953888,pos,2,a
护士长,24.994020167059595,pos,3,n
默默地,24.99317976827949,pos,3,z
下班,24.989540137385404,pos,2,v
热情服务,24.987623782053124,pos,4,l
獣,24.98500274659869,pos,1,x
制,24.98470777679985,pos,1,n
叽,24.978604183966986,pos,1,zg
随缘,24.97193439199311,pos,2,n
童声,24.964248788248202,pos,2,nr
辛勤,24.961500050749876,pos,2,nr
奔跑,24.96125442981303,pos,2,v
环境规划,24.95313295672016,pos,4,n
中国联通,24.947949153283663,pos,4,nt
偟,24.947062161765132,pos,1,x
成,24.936403288518072,pos,1,n
随便说说,24.931637254480698,pos,4,l
深爱着,24.927458961787146,pos,3,l
葡,24.925158263194415,pos,1,ns
同天,24.91473833584643,pos,2,t
免洗,24.895286938687253,pos,2,v
嘴会,24.890762242800538,pos,2,n
往,24.88592034798687,pos,1,zg
网枣,24.88546707304777,pos,2,n
DL,24.880053329394876,pos,2,eng
领会,24.875548232050676,pos,2,n
藩籬,24.87506821373286,pos,2,ns
定制,24.87339696983186,pos,2,v
小巫仙,24.868413528504306,pos,3,nr
美女,24.867317288519743,pos,2,n
参战,24.866062735449987,pos,2,v
无灾,24.86442462526999,pos,2,n
必,24.860334655396734,pos,1,d
人民网,24.858755375268558,pos,3,n
科大,24.85869950434422,pos,2,j
挺住,24.8579507658469,pos,2,v
驻守,24.852801623651292,pos,2,v
汇合,24.85083305045074,pos,2,v
大爱舍,24.85012025830319,pos,3,nr
收益,24.849812959443476,pos,2,n
天空,24.847978347644133,pos,2,n
大邑,24.8473886682636,pos,2,ns
那刻,24.846969590659114,pos,2,r
工地,24.842658467154177,pos,2,n
达卢那韦,24.815419906422633,pos,4,nrt
感召,24.813493688626235,pos,2,v
一段段,24.813493688626235,pos,3,n
演出服,24.811382064103377,pos,3,vn
如约,24.795161086128573,pos,2,v
小兔,24.79188285892592,pos,2,n
TA,24.788539135455437,pos,2,eng
本职工作,24.785373389347523,pos,4,n
耐心,24.772066301429966,pos,2,a
上联,24.770867288896532,pos,2,ns
乳业,24.768546827802673,pos,2,n
会务,24.768249366578875,pos,2,n
待遇,24.767466758687974,pos,2,n
子弟兵,24.76400502963456,pos,3,nr
满袋,24.761102490897798,pos,2,nz
帶,24.758749042843654,pos,1,zg
音乐会,24.753329531806514,pos,3,nt
长治,24.750225308834942,pos,2,n
定律,24.745570269716055,pos,2,n
思源,24.74314278477062,pos,2,n
女性,24.741842993322535,pos,2,n
合规,24.730695250015984,pos,2,vn
以史为鉴,24.73018680359814,pos,4,i
海洋,24.72373185155149,pos,2,ns
广西师范大学,24.722520028578742,pos,6,nt
农业大学,24.722520028578742,pos,4,nt
经贸大学,24.722520028578742,pos,4,nt
工商职业,24.722520028578742,pos,4,j
滨海学院,24.722520028578742,pos,4,n
从来不,24.720407535017763,pos,3,d
人量,24.7185206987326,pos,2,n
璀璨,24.71611364815374,pos,2,z
对称,24.711248231453972,pos,2,v
博组,24.710139659191302,pos,2,n
海滨,24.703410056827966,pos,2,ns
享有,24.701898066948175,pos,2,v
生日蛋糕,24.700894458909183,pos,4,n
取缔,24.696047817217558,pos,2,v
春风,24.693960544300467,pos,2,n
love,24.69301569602137,pos,4,eng
义诊,24.687973333131495,pos,2,n
体育,24.68550069579203,pos,2,vn
雷佳,24.682308605112382,pos,2,nr
今,24.68146020414116,pos,1,zg
生鐵,24.679954545049725,pos,2,n
动漫,24.6726049626223,pos,2,n
门票,24.671988794851607,pos,2,n
厨房,24.648809505138665,pos,2,n
教资,24.630394486667768,pos,2,vn
外出,24.629584900105833,pos,2,v
相安,24.62582994277468,pos,2,a
内容,24.62290551552407,pos,2,n
打扰,24.621211430544193,pos,2,v
画笔,24.61869804041758,pos,2,n
之间,24.616764110675625,pos,2,f
拉拉,24.607992390581536,pos,2,nrt
汗水,24.605599126394054,pos,2,n
足球,24.602053990599842,pos,2,n
黑,24.59852763897993,pos,1,a
历知,24.59627125547322,pos,2,n
尚艺,24.590785793529278,pos,2,nr
陶艺,24.590785793529278,pos,2,n
天超,24.589395258469757,pos,2,nr
齐聚一堂,24.58435426242981,pos,4,nz
计划,24.569539705095636,pos,2,n
的慢,24.56497473738782,pos,2,d
老兵,24.55641743090213,pos,2,n
顽强,24.555600662180034,pos,2,a
所盼,24.552829307525734,pos,2,v
可能,24.54891964713231,pos,2,v
Assen,24.548347658269584,pos,5,eng
主任科员,24.546485433616944,pos,4,n
阿伟,24.54340672855274,pos,2,nr
武汉市,24.542191157690645,pos,3,ns
陕北,24.53022582114346,pos,2,ns
肢解,24.53022582114346,pos,2,v
写给,24.529057925787075,pos,2,v
民建,24.52785682072728,pos,2,a
呼吸器,24.524133555632552,pos,3,l
体育锻炼,24.508559259624217,pos,4,nr
安分守己,24.508559259624217,pos,4,i
女博士,24.507572419403466,pos,3,n
希,24.507471100771063,pos,1,v
武警官兵,24.50604834476254,pos,4,nr
吴先生,24.505843449119602,pos,3,nr
理智,24.50316969281087,pos,2,n
壮行,24.502514038633656,pos,2,v
宁强县,24.499342039544754,pos,3,ns
如意,24.491262903403808,pos,2,v
用品,24.488522570561607,pos,2,n
团委,24.483192491199464,pos,2,n
心爱,24.480690553668712,pos,2,n
教室,24.470421508106984,pos,2,n
小喻,24.464655203431377,pos,2,n
伴随,24.455547735092768,pos,2,v
您們,24.446429586369195,pos,2,r
音乐教室,24.44506359937199,pos,4,nt
入冬,24.443711031149306,pos,2,v
目标,24.440937312854693,pos,2,n
师范大学,24.43815462092189,pos,4,n
交换,24.431173453866624,pos,2,v
陪陪,24.426468829714366,pos,2,v
英语,24.42108312851439,pos,2,nz
V,24.418816724093666,pos,1,x
明亮,24.413225527122822,pos,2,a
摆脱,24.41277666577164,pos,2,v
智慧,24.403044866146427,pos,2,nr
橦,24.381028256257906,pos,1,zg
文科班,24.37753251446233,pos,3,nz
日报,24.375014270535537,pos,2,n
凛冽,24.37149907791758,pos,2,a
解决,24.365197908475004,pos,2,v
高冷,24.357459295086635,pos,2,a
着去,24.356636013652764,pos,2,v
海报,24.34568879351165,pos,2,n
app,24.344160668113453,pos,3,eng
临床,24.34331379798354,pos,2,vn
山区,24.34135196976399,pos,2,ns
接力棒,24.338324379524472,pos,3,i
楚雄,24.334576996462864,pos,2,nr
民民,24.330800523564275,pos,2,n
乐东黎族自治县,24.327751387695486,pos,7,ns
脚,24.321264304863355,pos,1,n
不负众望,24.321014307216288,pos,4,l
厦航,24.3206795452266,pos,2,j
蓝蓝,24.31943487786745,pos,2,nr
地区,24.31407657684879,pos,2,n
同仁,24.305089947038404,pos,2,nr
央视网,24.3050372344096,pos,3,nt
供养,24.304489952842673,pos,2,v
迷失,24.304410415004128,pos,2,v
爱吃,24.294189061873503,pos,2,v
负重,24.289608026192496,pos,2,v
巡逻,24.28225588980513,pos,2,v
河东,24.280361397249,pos,2,ns
多些,24.277775657215955,pos,2,r
双凉,24.27185861956918,pos,2,nr
返程,24.270314033828193,pos,2,n
告白,24.26962387291927,pos,2,v
冤亲,24.268857698641916,pos,2,n
奋进,24.26806671829045,pos,2,v
Spider,24.261640599844906,pos,6,eng
那么,24.257046755331935,pos,2,r
陌生人,24.25573206991884,pos,3,n
宝鸡,24.248747984452514,pos,2,n
吉祥,24.242475125955504,pos,2,nr
数量,24.234329835801425,pos,2,n
虚拟,24.233713193757033,pos,2,v
嘉兴市,24.230343131318325,pos,3,ns
鹤城,24.22460761996898,pos,2,ns
快来快,24.221808064015843,pos,3,d
当代,24.2191581346648,pos,2,t
福基会,24.215047796346276,pos,3,nt
医闹,24.21358412788962,pos,2,n
顶住,24.213350974863204,pos,2,v
中下旬,24.199531205051223,pos,3,t
墙,24.198807982927313,pos,1,n
喊声,24.190212507018714,pos,2,n
立购,24.189052587813336,pos,2,v
南粤,24.185389532045583,pos,2,ns
营销,24.180268556057364,pos,2,vn
联合会,24.175703210261396,pos,3,nt
人气,24.17439826101016,pos,2,n
句号,24.17067808041512,pos,2,n
街舞,24.145646954585267,pos,2,n
前去,24.14357428395104,pos,2,t
工业,24.140957392216663,pos,2,n
高坪,24.137557527857588,pos,2,nr
轻工学院,24.137557527857588,pos,4,n
名援鄂,24.137472599767698,pos,3,j
再度,24.13486526903576,pos,2,d
内,24.13067996719581,pos,1,n
中的家国,24.127086999046643,pos,4,ns
戴红,24.126152764585335,pos,2,nr
轻松,24.121199520477674,pos,2,a
投给,24.110980202293675,pos,2,vn
首歌,24.10483649481086,pos,2,n
即刻,24.099671721022034,pos,2,d
尚志市,24.09699676912907,pos,3,nr
为时不晚,24.09370323826816,pos,4,l
集,24.09303044966662,pos,1,q
白宇,24.092640016911574,pos,2,nr
天涯,24.0899206961529,pos,2,n
霍尊,24.08332388794308,pos,2,nr
潇潇,24.081166540027354,pos,2,z
总是,24.07855174424732,pos,2,c
同袍,24.07757756646171,pos,2,n
万达,24.075675594729994,pos,2,nz
献血,24.07499302094241,pos,2,v
感性,24.070734479488596,pos,2,n
发起人,24.06949265205816,pos,3,l
异国,24.068995521902508,pos,2,n
阿耐,24.06415401228987,pos,2,nr
黑曼巴,24.05614652457831,pos,3,ns
应景,24.055844759209137,pos,2,n
无可替代,24.046364738691693,pos,4,l
h,24.044844815953496,pos,1,x
父爱,24.04035627369905,pos,2,n
家乡话,24.04012520774809,pos,3,n
呢,24.032296136288807,pos,1,y
紧锣密鼓,24.029907697841587,pos,4,i
独居,24.028633654984958,pos,2,v
Vampire,24.024701094417566,pos,7,eng
智,24.018532212580187,pos,1,ng
下沙,24.015127549795885,pos,2,ns
鹿哥,24.00994108994872,pos,2,nr
医学院,24.006960791534848,pos,3,n
秘境,24.005823292808124,pos,2,n
东西,24.001651341843818,pos,2,ns
赟,23.999086212328926,pos,1,zg
封面,23.998450561630968,pos,2,n
互相配合,23.987389353314285,pos,4,i
仅,23.98595332787818,pos,1,d
g1278,23.98580222824384,pos,5,eng
夏,23.980145474847383,pos,1,nr
不计报酬,23.97906783020612,pos,4,n
尽职尽责,23.953942068860346,pos,4,l
讯,23.950220671048726,pos,1,ng
宁汉,23.949930524681818,pos,2,ns
丹心,23.945263320422306,pos,2,n
能生,23.943587254367376,pos,2,n
传播,23.94297792516476,pos,2,vn
幸運,23.940836514123337,pos,2,a
王卫国,23.940531826679567,pos,3,nr
有不言,23.938802856395704,pos,3,l
袁姗姗,23.938282682698866,pos,3,nr
KUNLION,23.934882818339798,pos,7,eng
票,23.934560710901852,pos,1,n
铁林,23.931637254480698,pos,2,n
再见,23.920040424623885,pos,2,v
人参,23.91488553601362,pos,2,n
EDG,23.9143795388236,pos,3,eng
安定,23.911063394891414,pos,2,v
待待,23.909891651217354,pos,2,v
谦,23.9026476914685,pos,1,nr
咪拍,23.90120095300798,pos,2,n
最快,23.899479418649776,pos,2,d
校园,23.89642800035375,pos,2,n
手术台,23.894489238826026,pos,3,n
迅速,23.89370877316796,pos,2,ad
治疗,23.893347836234312,pos,2,v
情人节,23.893133412766225,pos,3,n
进入,23.892492003610464,pos,2,v
珍,23.891422481027966,pos,1,zg
学者,23.890409762459193,pos,2,n
母校,23.88616912443921,pos,2,n
当在,23.871129339008924,pos,2,t
国士,23.870363800777124,pos,2,n
蕾,23.862159406347274,pos,1,nr
福生,23.853526040728752,pos,2,nr
感天动地,23.852884753938273,pos,4,n
IPhone6,23.852153916030822,pos,7,eng
名人堂,23.8480509106626,pos,3,n
梁勇,23.836967452398067,pos,2,nr
陶勇,23.835732818085923,pos,2,nr
机长,23.823820086654244,pos,2,n
灶君,23.822600793838724,pos,2,n
我市,23.816143513784503,pos,2,r
鞠,23.81469596897302,pos,1,nr
入口关,23.813493688626235,pos,3,ns
强健,23.809785469855182,pos,2,a
由爱生,23.809570120690136,pos,3,nr
害群之马,23.80944600750687,pos,4,i
Meienzit,23.80644113438653,pos,8,eng
帅桃,23.80644113438653,pos,2,nr
无悔,23.804212715466125,pos,2,v
足球网,23.800010297067438,pos,3,n
COSMO,23.798962434876707,pos,5,eng
年龄,23.790335280460855,pos,2,n
loveLAY,23.770911512681025,pos,7,eng
李泽宇,23.770911512681025,pos,3,nr
当先,23.770352032766738,pos,2,d
巡逻队,23.77034532112212,pos,3,n
接纳,23.768029828393338,pos,2,v
特警,23.76367583071072,pos,2,n
倾,23.76336425985088,pos,1,n
幸福美满,23.75088416050234,pos,4,nr
立,23.738952153475672,pos,1,v
挂,23.737459493308087,pos,1,v
界,23.737267086190858,pos,1,n
乘务,23.737138275732207,pos,2,n
估值,23.73551760614583,pos,2,n
金江,23.731275951565667,pos,2,ns
怒江州,23.71498439079102,pos,3,ns
拼了命,23.71236322432614,pos,3,l
郑杰,23.708504702506126,pos,2,nr
整个,23.701788575768077,pos,2,b
巴彦淖尔,23.694924517661633,pos,4,ns
槽,23.69389347090815,pos,1,ng
受邀,23.683878112985823,pos,2,v
澄迈县,23.672176904877546,pos,3,ns
狗,23.671024318244427,pos,1,n
肖思博,23.669284094340433,pos,3,nr
滨江,23.665343416663724,pos,2,ns
过往,23.664009261481418,pos,2,t
帮帮,23.66080337937175,pos,2,v
打败,23.65902285085262,pos,2,v
贝壳,23.652889854504625,pos,2,nr
建,23.652449625121818,pos,1,v
憔悴,23.648736917672476,pos,2,a
日行,23.637730536511153,pos,2,j
Wooooooiii,23.63532253648089,pos,10,eng
认证,23.629473724938226,pos,2,v
无聊,23.623869631850894,pos,2,a
爆竹声,23.623052782380697,pos,3,n
推广,23.617823185929424,pos,2,v
心碎,23.613578484918165,pos,2,v
专门,23.61149104027553,pos,2,n
织苏,23.609689611012488,pos,2,v
花,23.608026681614703,pos,1,v
美好生活,23.607265080851896,pos,4,i
高瑶,23.59731108407487,pos,2,nr
CJ,23.593444784991704,pos,2,eng
样子,23.59106790733722,pos,2,n
特勤,23.58762175731849,pos,2,n
泸州,23.582454823088813,pos,2,ns
戒酒,23.579278331696557,pos,2,n
舞动,23.579272858120618,pos,2,n
按时,23.579229584396664,pos,2,d
er,23.564010001898097,pos,2,eng
春不寒,23.558646865107498,pos,3,tg
疯人院,23.55442570303437,pos,3,n
蛊,23.553958805111307,pos,1,i
治本,23.54643247894583,pos,2,ns
笙歌,23.542124498325485,pos,2,n
可得,23.542124498325485,pos,2,v
蜡笔,23.537603062690145,pos,2,n
武钢二,23.536780134947236,pos,3,nz
可望,23.535174145399782,pos,2,v
许晓诺,23.526370609606545,pos,3,nr
senior,23.526370609606545,pos,6,eng
LDream,23.524523639726596,pos,6,eng
南开大学,23.522847683742384,pos,4,nt
珍贵,23.52184124901202,pos,2,a
白羊,23.516678252586097,pos,2,nr
外教,23.508150148714666,pos,2,n
城,23.49915135382237,pos,1,n
不鸭,23.496128277396153,pos,2,n
娇美,23.49511883696376,pos,2,a
债主,23.491250119978368,pos,2,n
送别,23.489312988397764,pos,2,v
碾出,23.487642025802774,pos,2,v
义举,23.48730946710733,pos,2,n
动摇,23.487025345847236,pos,2,v
院长,23.486755308008384,pos,2,n
凱粉,23.483504035077885,pos,2,nz
及时,23.47920398701517,pos,2,c
小孩子,23.4606475855801,pos,3,n
赠送,23.45815638864478,pos,2,v
交际,23.456091839730078,pos,2,n
成效,23.455562760306904,pos,2,a
当今,23.44733538417899,pos,2,t
越来越快,23.44478268590364,pos,4,l
豆豆,23.444213758637108,pos,2,n
热水澡,23.440886547598886,pos,3,n
猪,23.438995351876592,pos,1,n
心累,23.432266719780458,pos,2,v
時期,23.431565601287218,pos,2,n
奉献者,23.42561457605544,pos,3,n
信息,23.424761566494205,pos,2,n
讲座,23.42167133086086,pos,2,n
四所,23.415594137466126,pos,2,j
交到,23.413821946238603,pos,2,v
Andy,23.404008045121966,pos,4,eng
季,23.399364272580172,pos,1,n
肥皂泡,23.390447927854744,pos,3,n
情况汇报,23.387957049626305,pos,4,n
资助,23.38378233022762,pos,2,n
安顺,23.375665777569882,pos,2,nr
山水,23.368895846372943,pos,2,ns
吴谨言,23.36392241932521,pos,3,nr
认真落实,23.36116445040092,pos,4,z
结束战斗,23.35814986859546,pos,4,n
用场,23.356737644101955,pos,2,n
增添,23.351518556637657,pos,2,v
绿春县,23.34798438954811,pos,3,nr
zhaijingyong88,23.34105020768245,pos,14,eng
新闻广播,23.337562471209157,pos,4,nz
演出,23.33280214678104,pos,2,v
枋,23.332516957671892,pos,1,g
关头,23.33247549022921,pos,2,n
宝格丽,23.33215563548358,pos,3,nr
EricTsui,23.3239132860908,pos,8,eng
狂魔,23.32385833071317,pos,2,n
愿成,23.321014307216288,pos,2,v
通话,23.3188780287497,pos,2,n
正赫,23.31109263404921,pos,2,a
时时刻刻,23.30393984593081,pos,4,l
李小闹,23.30371488298905,pos,3,nr
西京医院,23.295441005825182,pos,4,nt
成绩,23.294105109105022,pos,2,n
寒风,23.29300147001468,pos,2,n
交付,23.285165051668677,pos,2,v
难言,23.279622295450114,pos,2,n
耶耶耶,23.2740523297809,pos,3,nr
勤劳,23.267901114309023,pos,2,a
祥和,23.267746975648926,pos,2,nrfg
宣言,23.263474930238562,pos,2,nr
沈,23.262748695035498,pos,1,nr
辩题,23.261640599844906,pos,2,n
配齐,23.25960387688707,pos,2,a
黄靖翔,23.25681091322716,pos,3,nr
这段话,23.251473323934363,pos,3,l
消食,23.249783722979657,pos,2,n
走向,23.247854618707024,pos,2,v
见证者,23.242262782094926,pos,3,n
煌,23.240367271918494,pos,1,g
占热,23.224446494348527,pos,2,v
寒鸦,23.222532354261897,pos,2,n
小室,23.220504654420527,pos,2,n
广播中心,23.216702778735907,pos,4,nt
橘,23.209365564828484,pos,1,n
传送门,23.191320481500533,pos,3,n
茁壮成长,23.190157597691837,pos,4,l
创意,23.18852829295386,pos,2,v
陳妍,23.186812642659643,pos,2,nr
粽粽,23.18535835963875,pos,2,n
请求,23.184154800815378,pos,2,v
当好,23.18402278818204,pos,2,d
著,23.183395180535406,pos,1,n
造林,23.182889074723544,pos,2,n
